Stop_ID,Stop_Name,Latitude,Longitude,Stop_Type,Zone
1,Res_InternationalCity_Stop_01,25.179934283060227,55.412234713976574,Metro_Link,Res_InternationalCity
2,Core_Deira_Stop_02,25.242762397639066,55.31537804369378,Regular,Core_Deira
3,Core_Deira_Stop_03,25.296584256310148,55.32434869458306,Regular,Core_Deira
4,Res_InternationalCity_Stop_04,25.15838243731953,55.40449660385644,Regular,Res_InternationalCity
5,CBD_BusinessBay_Stop_05,25.19083924543132,55.235734395106846,Regular,CBD_BusinessBay
6,CBD_Downtown_Stop_06,25.214328901619027,55.24852248004768,Regular,CBD_Downtown
7,CBD_Downtown_Stop_07,25.179839518489576,55.2507539259733,Regular,CBD_Downtown
8,CBD_Downtown_Stop_08,25.185410500781515,55.290954409338255,Regular,CBD_Downtown
9,Res_InternationalCity_Stop_09,25.1591123455095,55.4172184517942,Regular,Res_InternationalCity
10,Core_Deira_Stop_10,25.25299492299788,55.32794879642093,Regular,Core_Deira
11,Res_InternationalCity_Stop_11,25.15796586775541,55.45204556369018,Regular,Res_InternationalCity
12,Res_InternationalCity_Stop_12,25.15932702392315,55.4148894427536,Terminal,Res_InternationalCity
13,Res_AlQusais_Stop_13,25.293450898242064,55.364583127000586,Regular,Res_AlQusais
14,Core_Deira_Stop_14,25.32056626083105,55.332872794485645,Regular,Core_Deira
15,Res_AlQusais_Stop_15,25.29176933159991,55.3924273656238,Regular,Res_AlQusais
16,Coastal_Marina_Stop_16,25.0568182931427,55.10333411572926,Regular,Coastal_Marina
17,Core_Deira_Stop_17,25.255787224580803,55.33014244452438,Regular,Core_Deira
18,Core_Deira_Stop_18,25.24238895390637,55.31168857765256,Interchange,Core_Deira
19,Core_Deira_Stop_19,25.25146155999388,55.32123352577681,Regular,Core_Deira
20,CBD_Downtown_Stop_20,25.20964245589426,55.29675496919187,Metro_Link,CBD_Downtown
21,CBD_Downtown_Stop_21,25.18121564953555,55.27281575248298,Interchange,CBD_Downtown
22,Res_AlQusais_Stop_22,25.24683693420905,55.4109929395157,Regular,Res_AlQusais
23,Res_AlQusais_Stop_23,25.25487330051988,55.36507586751839,Metro_Link,Res_AlQusais
24,Core_Deira_Stop_24,25.28169590838461,55.31493122768658,Regular,Core_Deira
25,Res_AlQusais_Stop_25,25.284232720500952,55.3760976049079,Metro_Link,Res_AlQusais
26,CBD_Downtown_Stop_26,25.22790868505767,55.28576362503987,Regular,CBD_Downtown
27,Res_InternationalCity_Stop_27,25.117605097918208,55.4314380500875,Regular,Res_InternationalCity
28,Res_InternationalCity_Stop_28,25.141624990828173,55.43584983234679,Regular,Res_InternationalCity
29,Res_InternationalCity_Stop_29,25.16560656224325,55.42214225143024,Regular,Res_InternationalCity
30,Res_AlQusais_Stop_30,25.26121483342604,55.40387422567543,Regular,Res_AlQusais
31,Coastal_Marina_Stop_31,25.06083012794214,55.12496485912831,Terminal,Coastal_Marina
32,CBD_Downtown_Stop_32,25.208028966630497,55.30216373305864,Interchange,CBD_Downtown
33,Coastal_Marina_Stop_33,25.06640479592466,55.14526534866226,Interchange,Coastal_Marina
34,Res_AlQusais_Stop_34,25.304437242671,55.3925110658791,Interchange,Res_AlQusais
35,CBD_BusinessBay_Stop_35,25.17195893812245,55.26744675706804,Regular,CBD_BusinessBay
36,Ind_JebelAli_Stop_36,25.01047467240279,55.05916094658348,Interchange,Ind_JebelAli
37,Ind_JebelAli_Stop_37,24.98510226913285,55.060308257332494,Regular,Ind_JebelAli
38,Core_Deira_Stop_38,25.257089670968394,55.3032172628706,Regular,Core_Deira
39,Ind_JebelAli_Stop_39,24.98177428576668,55.07308101713629,Regular,Ind_JebelAli
40,Ind_JebelAli_Stop_40,24.96613886383065,55.09307917477318,Terminal,Ind_JebelAli
41,CBD_Downtown_Stop_41,25.15962457569402,55.27846972249102,Regular,CBD_Downtown
42,Res_InternationalCity_Stop_42,25.172046953650995,55.40634781438904,Regular,Res_InternationalCity
43,Coastal_Marina_Stop_43,25.07315278070438,55.14103094684667,Regular,Coastal_Marina
44,CBD_BusinessBay_Stop_44,25.19279641928373,55.27385239700111,Regular,CBD_BusinessBay
45,CBD_BusinessBay_Stop_45,25.2088564562903,55.28903866065374,Regular,CBD_BusinessBay
46,CBD_Downtown_Stop_46,25.181963443133007,55.30668031437866,Regular,CBD_Downtown
47,CBD_Downtown_Stop_47,25.209737141876005,55.32280911251621,Regular,CBD_Downtown
48,Ind_JebelAli_Stop_48,24.97513135035593,55.08346325216684,Regular,Ind_JebelAli
49,CBD_BusinessBay_Stop_49,25.187993027301754,55.26393048691768,Regular,CBD_BusinessBay
50,Core_Deira_Stop_50,25.265182886914804,55.301689214063344,Regular,Core_Deira
51,Core_Deira_Stop_51,25.24375392572548,55.3184718486127,Regular,Core_Deira
52,Coastal_Marina_Stop_52,25.089410964319235,55.13178125246274,Regular,Coastal_Marina
53,Core_Deira_Stop_53,25.249334934153275,55.30255876967588,Terminal,Core_Deira
54,CBD_BusinessBay_Stop_54,25.17886509948464,55.28512243597068,Regular,CBD_BusinessBay
55,Ind_JebelAli_Stop_55,24.98954919869208,55.09114285508564,Regular,Ind_JebelAli
56,CBD_BusinessBay_Stop_56,25.179510180843423,55.26988266565809,Interchange,CBD_BusinessBay
57,Res_AlQusais_Stop_57,25.28219765588497,55.40463645743555,Regular,Res_AlQusais
58,CBD_BusinessBay_Stop_58,25.21198793628529,55.25665707687901,Interchange,CBD_BusinessBay
59,Ind_JebelAli_Stop_59,24.99000985700692,55.07192896418994,Regular,Ind_JebelAli
60,Core_Deira_Stop_60,25.26952576538998,55.32594802865153,Regular,Core_Deira
